X,Y,Nro_Establecimiento,Subsis,NOMBRE,Depto,Departamento,Localidad,Paraje,Calle,NroPuerta,Telefono,Mail,Enlace
-58.3118212295827,-33.1157170092564,1412562,CFE,"IFD DE FRAY BENTOS ""DR. GUILLERMO RUGGIA""",,RIO NEGRO,FRAY BENTOS,FRAY BENTOS,ZORRILLA DE SAN MARTIN,1182,4562 2513,,http://ifdfraybentos.cfe.edu.uy/
-58.2848406553027,-33.9985660407034,1405559,CFE,IFD DE CARMELO,,COLONIA,CARMELO,CARMELO,URUGUAY,336,4542 2369 / 4874,,http://ifdcarmelo.cfe.edu.uy/
-58.0817900894181,-32.3164173225369,1411569,CFE,"IFD DE PAYSANDÚ ""ERCILIA GUIDALI DE PISANO""",,PAYSANDU,PAYSANDU,PAYSANDU,FLORIDA,1181,4722 9068 / 2733,,http://ifdpaysandu.cfe.edu.uy/
-57.9719934692929,-31.3865683856227,1415573,CFE,"IFD DE SALTO ""ROSA SILVESTRI""",,SALTO,SALTO,SALTO,URUGUAY,329,4733 3490 / 5388,,http://www.dfpd.edu.uy/ifd/salto/index.html
-57.970559695791,-31.3913429055232,1415553,CFE,CERP DEL LITORAL - SALTO,,SALTO,SALTO,SALTO,FLORENCIO SANCHEZ,398,4732 4011,,http://www.dfpd.edu.uy/cerp/cerps/salto/index.html
-57.8533010567098,-34.4399350127743,1405556,CFE,CERP DEL SUROESTE - COLONIA,,COLONIA,COLONIA DEL SACRAMENTO,COLONIA DEL SACRAMENTO,DOMINGO MAGDALENA,160,4522 8655 / 7750,,http://www.cerpsw.org/
-57.3536894343684,-34.3136285478453,1405572,CFE,"IFD DE ROSARIO ""JOSÉ PEDRO VARELA""",,COLONIA,ROSARIO,ROSARIO,ARTIGAS,332,4552 2297 / 1579,,http://ifdrosario.cfe.edu.uy/
-56.8964453005604,-33.5155406675773,1407578,CFE,IFD DE TRINIDAD,,FLORES,TRINIDAD,TRINIDAD,ALFREDO PUIG,520,4364 4210,,http://cfdtrinidadflores.blogspot.com/
-56.7066326143376,-34.3383449699387,1416574,CFE,"IFD DE SAN JOSÉ ""ELIA CAPUTTI DE CORBACHO""",,SAN JOSE,SAN JOSE DE MAYO,SAN JOSE DE MAYO,BATLLE Y ORDOÑEZ,810,4342 3650,,http://ifdsanjose.cfe.edu.uy/
-56.5284250340387,-33.375928669609,1406560,CFE,"IFD DE DURAZNO ""MAESTRA MARÍA EMILIA CASTELLANOS DE PUCHET""",,DURAZNO,DURAZNO,DURAZNO,18 DE JULIO Y LARRAÑAGA,S/N,4362 2508 / 9320,,http://ifddurazno.cfe.edu.uy/
-56.4614268716079,-30.405549769676,1402557,CFE,"IFD DE ARTIGAS ""MARÍA ORTICOCHEA""",,ARTIGAS,ARTIGAS,SORIANO,RIVERA Y TERMINAL LAVALLEJA,S/N,4772 4444,,http://www.dfpd.edu.uy/ifd/artigas
-56.2811568476262,-34.5263346741843,1403558,CFE,"IFD DE CANELONES ""JUAN AMÓS COMENIO""",,CANELONES,CANELONES,CANELONES,TREINTA Y TRES,470,4332 2769 / 3691/ 43320974,,http://www.dfpd.edu.uy/ifd/canelones/index.htm
-56.2203429052394,-34.0940820723433,1408561,CFE,"IFD DE FLORIDA ""CLELIA VITALE D'AMICO DE MENDOZA""",,FLORIDA,FLORIDA,FLORIDA,POCHO FERNANDEZ,444,4352 2597 / 6797,,http://ifdflorida.cfe.edu.uy/
-56.211354221,-34.1001572498345,1408551,CFE,CERP DEL CENTRO - FLORIDA,,FLORIDA,FLORIDA,FLORIDA,INDEPENDENCIA Y 24 DE ABRIL,S/N,4352 9674,,http://www.cerpcentro.org/
-56.1921921392127,-34.8924234655088,1401580,CFE,INET - INSTITUTO NORMAL DE ENSEÑANZA TÉCNICA,,MONTEVIDEO,MONTEVIDEO,AGUADA,GUATEMALA,1172,2929 0904,,http://www.dfpd.edu.uy/inet/index.html
-56.1886658636791,-34.8937706073457,1401582,CFE,"IPA - INSTITUTO DE PROFESORES ""ARTIGAS""",,MONTEVIDEO,MONTEVIDEO,AGUADA,AV. LIBERTADOR,2025,2924 4334,,http://www.dfpd.edu.uy/inet/index.html
