NOMBRE,DEPTO,DEPTO_TEX,LOCALIDAD,PARAJE,CALLE,N_PUERTA,TELEFONO,RULE_EST,RUEE
N° 60  MARTIN ROGELIO CAMY,16,SAN JOSE,MAL ABRIGO, ,RUTA 23 - KM. 124,S/N,43402429,2160060,1116060
N° 77,16,SAN JOSE,KIYÚ, ,CARRETERA A KIYU,S/N,43457354,2160077,1116077
N° 62,16,SAN JOSE,PUNTAS DE LAUREL, ,CAMINO AL CARRETON,S/N,43406150,2160062,1116062
N° 21,16,SAN JOSE,CAÑADA GRANDE, ,RUTA 3 - KM. 77.200,S/N,43402313,2160021,1116021
N° 19,16,SAN JOSE,PASO  CAME, ,RUTA 45 - KM.101,S/N,43408001,2160019,1116019
N° 7,16,SAN JOSE,FAGINA, ,CAMINO A GUAYCURU,S/N,43402646,2160007,1116007
N° 43,16,SAN JOSE,SAN GREGORIO, ,RUTA 3 - KM. 140,S/N,43402559,2160043,1116043
N° 14,10,MALDONADO,BALNERARIO SOLIS, ,GUARAPITA  Y YATAY,S/N,44380320,2100014,1110014
N° 57,18,TACUAREMBO,ZAPARA, ,RUTA 31 KM. 211,S/N,46302307,2180053,1118057
N° 53,18,TACUAREMBO,SAUCE DE BATOVÍ, , , ,46302035,2180050,1118053
N° 36,18,TACUAREMBO,PASO DEL CERRO, , , ,46302033,2180033,1118036
N° 16,18,TACUAREMBO,LA HILERA, ,RUTA 59 CNO.VECINAL,S/N,46302078,2180014,1118016
N° 25,18,TACUAREMBO,QUIEBRA YUGOS, ,CNO.VECINAL A RUTA 31 KM 207,S/N,46302298,2180022,1118025
N° 18  PRUDENCIO B. LAVISTA,17,SORIANO,SACACHISPAS, ,RUTA 14 KM. 33.500 + 15 KM. C/P,S/N,45302481,2170017,1117018
N° 32,2,ARTIGAS,MONES QUINTELA, ,RUTA 3 - KM. 615,S/N,47782072,2020031,1102032
N° 39,2,ARTIGAS,COLONIA PALMA, ,RUTA 3 KM. 586,S/N,47708091,2020038,1102039
N° 21,2,ARTIGAS,GUAYUBIRA, , , ,47702752,2020020,1102021
N° 11,8,FLORIDA,GOÑI, ,25 DE AGOSTO Y SARANDÍ,S/N,43504255,2080011,1108011
N° 101,8,FLORIDA,CUCHILLA SAN GABRIEL, ,RUTA  6 Y 56,S/N,43502290,2080089,1108101
N° 7  AURORA LIMA IPAR,7,FLORES,PARAJE ANDRESITO, ,RUTA 3 - KM. 238.500,S/N,43604284,2070007,1107007
N° 62,5,COLONIA,CAMPANA, ,RUTA 55 - KM. 12,S/N,45706001,2050061,1105062
N° 29,5,COLONIA,ESTACION BARKER, ,RAMAL A RUTA 2,S/N,45502282,2050028,1105029
N° 36,5,COLONIA,CUFRE,CUFRE,SARANDI,S/N,45502037,2050035,1105036
N° 51,5,COLONIA,PARAJE  EL  CERRO, ,RAMAL R.97 A 6 KM. DE CARMELO,S/N,45426023,2050050,1105051
N° 27  AGUSTIN FERREIRO,5,COLONIA,COLONIA VALDENSE,RINCON DEL REY,RUTA 51 - KM. 125500,S/N,45507060,2050026,1105027
N° 55  DR. ALBERTO BOERGER,5,COLONIA,LA ESTANZUELA,SEMILLERO,RUTA 50 - KM. 12,S/N,45748192,2050054,1105055
N° 34  JUAN JORGE LLADO WILKINS,6,DURAZNO,SAN JORGE, ,RUTA 100 AL FINAL,S/N,43605011,2060034,1106034
N° 18,12,RIO NEGRO,MERINOS, ,CAMINO DEPARTAMENTAL,S/N,47402311,2120018,1112018
N° 22,12,RIO NEGRO,PASO DE LA CRUZ, ,ULPIANO BORGES,S/N,45607114,2120021,1112022
N° 16,12,RIO NEGRO,SARANDI DE NAVARRO, ,CNO. A PASO DE LOS MELLIZOS,S/N,45606699,2120016,1112016
N° 23,12,RIO NEGRO,ALGORTA, ,DURAÑONA Y VIDAL,S/N,47452167,2120022,1112023
N° 11,12,RIO NEGRO,PASO DE LOS MELLIZOS, , , ,45607112,2120011,1112011
N° 32,11,PAYSANDU,ORGOROSO, ,RUTA 90 - KM. 57.500,S/N,47402460,2110031,1111032
N° 35,11,PAYSANDU,CONSTANCIA, ,RUTA 3 - KM. 383,S/N,47202337,2110034,1111035
N° 52,11,PAYSANDU,EL EUCALIPTO, ,RUTA 26 - KM. 100,S/N,47504574,2110051,1111052
N° 17  JOSE MARIA FIRPO,11,PAYSANDU,PIÑERA, ,JOSE PEDRO VARELA Y FOMENTO,S/N,47402309,2110016,1111017
N° 60  DON LUIS IGNACIO,11,PAYSANDU,TRES ARBOLES, ,CNO. NACIONAL CUCHILLA DE HAEDO,S/N,47402415,2110059,1111060
N° 21,11,PAYSANDU,CASA BLANCA, , , ,47202517,2110020,1111021
N° 50  DIONISIO DÍAZ,11,PAYSANDU,PUNTAS DE CELESTINO,LA TENTACION,RUTA 3 KM. 336,S/N,4720700,2110049,1111050
N° 16  DIONISIO DÍAZ,11,PAYSANDU,CERRO CHATO, ,RUTA 26 KM. 68. 500 - 30 KM. C. VECINAL,S/N,47504205,2110015,1111016
N° 52,13,RIVERA,CERRILLADA, ,CAMINO INTERNACIONAL,S/N,46504873,2130050,1113052
N° 18,13,RIVERA,LAS FLORES, , , ,46508111,2130018,1113018
N° 41,13,RIVERA,PASO HOSPITAL, ,RUTA 6 KM. 18 AL NORTE,S/N,46504141,2130039,1113041
N° 11,13,RIVERA,PASO LAPUENTE, , , ,46504152,2130011,1113011
N° 61  LUIS CARLOS GARATTE,19,TREINTA Y TRES,PUEBLO RINCON, ,RENEE ROSANO DE GARATE,S/N,44508039,2190056,1119061
N° 60,19,TREINTA Y TRES,ARROZAL TREINTA Y TRES,COSTAS DE AYALA, , ,44508088,2190055,1119060
N° 61  TULIO RODRIGUEZ F.,4,CERRO LARGO,PUEBLO AREVALO, ,RUTA 7 EMPALME RUTA 38,S/N,46404723,2040059,1104061
N° 29  JUAN ROSAS,4,CERRO LARGO,PLACIDO ROSAS,CENTRO,JUAN ROSAS Y JUANA DE IBARBOUROU,S/N,46705010,2040028,1104029
N° 35  DIONISIO DIAZ,4,CERRO LARGO,ARBOLITO, ,RUTA 8 - KM. 362.500,S/N,46402966,2040034,1104035
N° 23,4,CERRO LARGO,LA PEDRERA, ,RUTA 26 - KM. 8,S/N,46402044,2040022,1104023
N° 15  MAESTRO PANTALEON SCOLPINI,9,LAVALLEJA,ZAPICAN, ,EDUARDO FABINI,S/N,44632064,2090015,1109015
N° 9  MTRO. MANUEL A. LOPEZ TOLEDO,9,LAVALLEJA,PIRARAJA, ,18 DE JULIO,S/N,44482017,2090009,1109009
N° 96,14,ROCHA,PUNTA DEL DIABLO, ,RUTA 9 KM.297,S/N,44772033,2140070,1114096
N° 61,14,ROCHA,BARRA DE VALIZAS, ,AVENIDA GASTAMBIDE,S/N,44754150,2140051,1114061
N° 17  AGUSTIN FERREIRO,14,ROCHA,SAN LUIS, ,CALLE PRINCIPAL,S/N,44704006,2140011,1114017
